type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,start_dt,cycle_id,slope_Vmeas_50_1500,slope_Vmeas_50_1000,median_vload_discharge,discharge_I_mean,Q_36_34_Ah,R0_ohm_approx,HI1_Discharge_Time,HI2_Max_Temp,discharge_Temp_std,discharge_Decrement_3.6_3.4_s,discharge_Decrement_3.4_3.2_s,discharge_Decrement_3.2_3.0_s,dischage_dVdt_mean,discharge_curv_max,discharge_t_to_V_below_3.5,discharge_time_V_above_3.5,discharge_V_mean,discharge_E_Wh_abs,discharge_radius_median,discharge_t_to_Tmax,discharge_t_to_V_below_3.0,discharge_auc_V_dt,discharge_P_mean_abs,discharge_time_V_above_3.0,discharge_duration_s,cc_charging_time,charge_I_std,charge_I_mean,charge_I_kurt,SOH,RUL
discharge,[2008.       5.      25.      10.      51.      37.015],24,B0006,579,5084,05084.csv,1.200893626,,,2008-05-25 10:51:37.015,159.0,-0.0003583049291333369,-0.0004459442643889242,2.367,-1.5671286757845893,1.0474793015474135,0.24249395208796576,833.782,41.27439823262361,4.535239372672532,533.1569654084101,782.0707080691884,347.83788472063543,-0.00017093746673117787,0.00012389952990427266,614.7376664239009,1122.8280000000002,3.4102837088243447,4.096784449313052,2071645.6464057318,2202.39,2045.4927105935478,9584.891812774747,5.264064503611647,2651.203,2810.672,929.75,0.5252032563260254,0.44813813391317475,0.7844776058212006,0.5900218378072496,0.0
discharge,[2008.      5.     25.     15.     37.      8.89],24,B0006,583,5088,05088.csv,1.190590399,,,2008-05-25 15:37:08.890,160.0,-0.00035949359461600407,-0.00044617245954840725,2.366,-1.5537993411647464,1.0406513368580708,0.24240676338575426,824.6880000000001,41.237668013317766,4.502246904053901,530.0745921890443,777.484840784291,345.52012336541657,-0.00016907963087227414,0.00012066323139006226,606.80749380758,1142.5480000000002,3.4134326135611803,4.062440596800955,2112714.273336917,2183.875,2028.9690140015464,9596.773469109228,5.219430965274639,2651.9849999999997,2811.485,916.437,0.5237587833634533,0.4459610400948337,0.8143283842753579,0.5849596667720565,0.0
discharge,[2008.       5.      25.      20.      23.       4.453],24,B0006,587,5092,05092.csv,1.185179251,,,2008-05-25 20:23:04.453,161.0,-0.00035999513426737743,-0.0004486909061259532,2.3645,-1.5521827524962775,1.0359603270284197,0.24260700642181054,824.047,41.24068073261839,4.4962901483111155,525.7779084951395,773.5855778804677,346.24972058136655,-0.00016995957718180535,0.00011890866404887167,602.8622945271507,1142.2350000000001,3.414010834468388,4.044115828346172,1974462.870929789,2174.469,2019.628765198242,9567.187119083872,5.213689969203255,2652.297,2802.422,907.828,0.519957530795157,0.4336735856198964,0.9123492137674636,0.5823010670272636,0.0
discharge,[2.008e+03 5.000e+00 2.600e+01 1.000e+00 1.300e+01 2.796e+00],24,B0006,591,5096,05096.csv,1.179670682,,,2008-05-26 01:13:02.796,162.0,-0.00036161078999370175,-0.00045088603066255437,2.363,-1.5452652929126827,1.0305668539395854,0.2428101924258579,815.0,41.28133907077437,4.488329317304785,521.0282659162017,769.0767985437872,348.26937056873544,-0.0001702004844766314,0.00012018088191073307,598.1513959673099,1142.078,3.41493373974148,4.024336259622288,2043534.0374886896,2164.578,2009.5499086949899,9567.154198546048,5.189036136265724,2651.578,2801.625,920.39,0.5195399229282085,0.43562432033671855,0.9232847749376116,0.5795946024956015,0.0
discharge,[2.008e+03 5.000e+00 2.600e+01 6.000e+00 1.000e+00 8.171e+00],24,B0006,595,5100,05100.csv,1.174595284,,,2008-05-26 06:01:08.171,163.0,-0.0003631464041609591,-0.00045277179966758533,2.357,-1.538651770825325,1.0333489532656757,0.24400507863204515,796.203,41.28338645880181,4.504875187073712,514.6041529267457,763.1695287389957,353.4731152566726,-0.0001690954788988962,0.00012353845062322113,589.5180235165744,1142.469,3.4130086017850103,4.003160116554511,2098005.949441601,2155.406,1996.7174707800925,9563.280303025145,5.161431131964759,2642.499,2802.031,892.094,0.5254745857054869,0.43856471577470724,0.8201429502832598,0.5771009631001308,0.0
discharge,[2008.       5.      26.      10.      44.      38.468],24,B0006,599,5104,05104.csv,1.153818332,,,2008-05-26 10:44:38.468,164.0,-0.0003601207965749426,-0.00044861685052116645,2.352,-1.5169723774339863,1.0153553623846159,0.24330710282921497,786.89,41.14919304328959,4.46644638600335,509.7822184442241,755.5184877322612,352.5768645007497,-0.0001657451622805358,0.00012113112658208341,565.2890434485471,1152.2649999999999,3.415331437177306,3.930209866197681,1957423.7300687653,2117.953,1961.5230262827133,9540.389931148165,5.084341300283665,2643.343,2793.39,887.172,0.5187849570746705,0.4372038286477613,0.9406099806409696,0.5668928521253849,0.0
discharge,[2008.       5.      26.      15.      30.      43.968],24,B0006,603,5108,05108.csv,1.164400956,,,2008-05-26 15:30:43.968,165.0,-0.0003651013961350472,-0.00045570868632674244,2.353,-1.5238501013926742,1.015841663356367,0.24443603251288412,786.9540000000001,41.26268252018065,4.472936661985694,506.872488553583,754.1464752318459,353.04381046763956,-0.00016839831955754898,0.0001200143069171372,577.689348199361,1152.609,3.4171192440835627,3.951786336712441,2012995.6365035502,2127.562,1971.4271279683749,9545.542941479085,5.11156941954745,2643.39,2793.39,869.39,0.5143762076423114,0.4234663540479643,1.0575398147746915,0.5720922962111203,0.0
discharge,[2008.       5.      26.      20.      21.       4.921],24,B0006,607,5112,05112.csv,1.158797495,,,2008-05-26 20:21:04.921,166.0,-0.00036687494214611367,-0.00045822561486135355,2.351,-1.5237928146868023,1.0212373008194628,0.24418251171925404,777.2030000000001,41.45791806300034,4.514680880463745,502.4060568153572,750.2599791108164,356.48321316886177,-0.0001698682615162434,0.0001307004991937137,573.4857420955441,1151.7820000000002,3.412745590316118,3.945476669231734,1936675.2219810295,2126.907,1964.2410308792448,9529.972751799542,5.105020053594242,2623.547,2792.485,872.063,0.5204215615781005,0.44935332260144684,0.9057539021600207,0.569339209438303,0.0
discharge,[2008.       5.      27.      15.      52.      41.359],24,B0006,611,5116,05116.csv,1.174974883,,,2008-05-27 15:52:41.359,167.0,-0.0003474986868529959,-0.0004342389573202237,2.375,-1.5391310859398721,1.0261380740814487,0.23370381444555088,833.656,41.11666214070682,4.174064196950936,547.7958586077003,780.7685311108622,313.8626192973961,-0.00016081176345346583,0.0001245197959933591,599.6544400904376,1151.563,3.4202057668654673,4.014492241941554,2095922.6494669905,2155.719,2003.643594168985,9583.4689617814,5.175309719640485,2651.953,2802.016,899.593,0.5218653689627116,0.4464381676308704,0.8877317148955663,0.5772874672956404,0.0
discharge,[2008.       5.      27.      20.      45.      42.125],24,B0006,613,5118,05118.csv,1.185675233,,,2008-05-27 20:45:42.125,168.0,-0.0003654944094139266,-0.0004551713235053005,2.377,-1.5426703969635052,1.0162954584342672,0.2343349779153906,852.6089999999999,41.36263766174168,4.087036869661533,544.6510226750704,746.2730009995926,318.8790724476182,-0.00017193141776388995,0.00013300276762683247,644.7537700119849,1198.047,3.4240643023434867,4.059361993672805,1963263.552174877,2164.687,2016.162554017938,9656.847941952063,5.198553330128703,2660.968,2820.39,5.499999999999999,0.002224755728845456,-0.0014025788512388201,2.940338452886192,0.5825447524002421,0.0
discharge,[2.0080e+03 4.0000e+00 2.0000e+00 1.5000e+01 2.5000e+01 4.1593e+01],24,B0007,1,5738,05738.csv,1.891052295,,,2008-04-02 15:25:41.593,1.0,-0.00023563842348220333,-0.00027354737752268603,2.603,-1.8691188840185695,0.814274953038845,0.23698070739606256,2445.469,40.59042914535701,3.892063450668954,1499.2148235985328,323.38905267825476,92.0366756325202,-0.00025182745931281243,3.6136175211899386e-05,2122.5902467681112,2133.9689999999996,3.5238335619029555,6.800672744159733,8551975.988555329,3507.328,3330.232881120204,12969.478814097994,6.635140304746119,3387.796,3690.234,3173.453,0.6435420665762102,0.9550493059431925,-1.0575543683082846,1.0,123.0
discharge,[2.0080e+03 4.0000e+00 2.0000e+00 1.9000e+01 4.3000e+01 4.8406e+01],24,B0007,3,5740,05740.csv,1.880637028,,,2008-04-02 19:43:48.406,2.0,-0.00023690632781412,-0.000277009205188329,2.6105,-1.8680422715350309,0.8257745952485848,0.23113306051417415,2467.079,40.26023408628707,3.777426237511609,1519.7440021431657,282.55095428427376,106.01920884707897,-0.00025580386907021773,3.321913283458435e-05,2175.7546008017457,2191.25,3.534863262108002,6.7839284537773,8729410.278055806,3489.219,3345.3323867759395,12948.398485471505,6.650682537456915,3389.641,3672.344,3285.797,0.6437379112204343,0.9566637790683153,-1.046146124681873,0.9944923432167697,122.0
discharge,[2.008e+03 4.000e+00 3.000e+00 0.000e+00 1.000e+00 6.687e+00],24,B0007,5,5742,05742.csv,1.880662672,,,2008-04-03 00:01:06.687,3.0,-0.0002379757668525624,-0.00027879772488391505,2.614,-1.877784734502072,0.8257275797146666,0.22842571523048089,2467.407,40.27558633997852,3.756368845249953,1521.9067541009506,273.9385759784068,102.23985364998407,-0.00026402701098126766,3.7327611187285613e-05,2191.420766093721,2191.6089999999995,3.5376623853429465,6.785227363829959,8137588.942591802,3489.094,3342.075021203321,12886.74900628064,6.686402249777254,3389.906,3651.641,3195.078,0.6424841434023003,0.96029909817534,-1.0254171760877284,0.994505903920547,121.0
discharge,[2008.       4.       3.       4.      16.      37.375],24,B0007,7,5744,05744.csv,1.880770901,,,2008-04-03 04:16:37.375,4.0,-0.00023874383681152383,-0.00028014742294784126,2.6165000000000003,-1.8875256535871225,0.8155415164485741,0.2273349052971394,2467.468,40.29314715799111,3.7584128381600506,1521.2427019719141,271.559343628021,95.39345118571282,-0.00027755770800561746,4.00077004659262e-05,2197.790986732543,2211.125,3.538608973259324,6.783438680191973,8131962.297757483,3489.297,3332.7937926866643,12819.872410144406,6.7188817854000815,3369.719,3631.563,3216.812,0.6442546074922804,0.9567567396064011,-1.0472193282191395,0.9945631360765727,120.0
discharge,[2008.       4.       3.       8.      33.      25.703],24,B0007,9,5746,05746.csv,1.879450873,,,2008-04-03 08:33:25.703,5.0,-0.00023943061831953525,-0.0002812796043331765,2.6155,-1.8871559747738404,0.8251778159278534,0.22690079259225,2466.25,40.2688726302198,3.767121615218841,1521.8908357795447,270.83510664047526,94.5876838957488,-0.0002765197360539753,4.128091819135995e-05,2200.2961931364134,2210.047,3.5385072957109145,6.778100686642653,8064227.172543827,3487.172,3329.9209243337486,12811.307543211178,6.717445160451633,3367.734,3629.172,3206.5,0.6503323883164519,0.941081430882649,-1.1291400528142677,0.9938650972103339,119.0
discharge,[2008.       4.       3.      12.      55.      10.687],24,B0007,11,5748,05748.csv,1.880700352,,,2008-04-03 12:55:10.687,6.0,-0.00023976065202806316,-0.00028176679341449234,2.614,-1.8675154082122565,0.82613719765,0.22575286852723309,2486.515,39.67620802332074,3.7283519159771976,1524.5821132035373,265.22779633233813,124.80281537883047,-0.00025146176542146327,3.040445933768329e-05,2207.2958760739803,2210.547,3.544177322290043,6.758927015513915,7662565.750702811,3469.188,3359.6874020431205,12913.154985651294,6.662098661322799,3429.999,3652.281,3185.891,0.6516087029191278,0.9381438417793193,-1.1394138755776364,0.994525829334614,118.0
discharge,[2008.       4.       3.      17.      17.      16.015],24,B0007,13,5750,05750.csv,1.879935252,,,2008-04-03 17:17:16.015,7.0,-0.00024027742928132666,-0.0002821854068317502,2.615,-1.8673304059806155,0.8259886288884987,0.22442463293261447,2467.937,39.80381766292616,3.724789174461565,1526.174393315984,255.25361329659063,120.06498228147893,-0.00025119803628736596,3.1715605733384896e-05,2219.0587319733277,2228.172,3.544474907731332,6.757744791687182,8140639.628996607,3468.094,3353.076374646845,12909.01043479141,6.6630764662350375,3428.89,3650.828,3197.375,0.6383212688129567,0.9714237873848344,-0.959514087746391,0.9941212397830594,117.0
discharge,[2008.       4.       3.      21.      28.      14.718],24,B0007,15,5752,05752.csv,1.881508812,,,2008-04-03 21:28:14.718,8.0,-0.0002424499517013193,-0.0002833185373974956,2.622,-1.9063154499484403,0.826458559124806,0.2236641112764976,2469.906,39.88810476942348,3.6771393446834097,1524.6600476657936,250.38704903236612,97.61280248763114,-0.00031234485724719645,3.025496456502516e-05,2228.525775759522,2231.062,3.5531702350063705,6.76114736600729,8176059.854752813,3471.015,3330.4830389896533,12667.22160168929,6.800257189185312,3331.203,3572.453,3273.75,0.6389080490141206,0.9708134573226749,-0.9637824714163541,0.9949533479189163,116.0
discharge,[2.0080e+03 4.0000e+00 4.0000e+00 1.0000e+00 3.8000e+01 1.5218e+01],24,B0007,17,5754,05754.csv,1.869690787,,,2008-04-04 01:38:15.218,9.0,-0.00024175623817771738,-0.0002839115399084119,2.6235,-1.9164259300038171,0.826241384563239,0.22226117167956722,2468.75,39.95162250671474,3.672556844261365,1523.5813007754525,248.7073000325263,94.66980905207356,-0.0003395926232693123,2.6123806135706444e-05,2227.4689969901065,2229.203,3.554486639115191,6.7563121841566645,8128957.774652112,3469.344,3322.6538371876604,12595.357399824003,6.834701854286142,3329.422,3550.594,3198.844,0.6392872586952522,0.969493151522299,-0.9706758727000926,0.9887039041403136,115.0
discharge,[2008.       4.       4.       5.      48.       8.609],24,B0007,19,5756,05756.csv,1.87005238,,,2008-04-04 05:48:08.609,10.0,-0.00024217747197254977,-0.0002845881862150054,2.6235,-1.9165016044519982,0.8261807430486853,0.22337899506454814,2469.032,40.05202185471829,3.688072925820252,1523.3486576424968,248.04570163363178,90.27375646098244,-0.00034244046585942814,2.7876165311970664e-05,2224.54506994325,2229.735,3.55270392185824,6.75521587714999,7902065.461404932,3470.047,3315.115216134216,12590.822789597165,6.832378098712762,3329.907,3551.25,3208.047,0.6384188938834788,0.971049086675056,-0.9591003541129322,0.9888951167265314,114.0
discharge,[2008.       4.       4.       9.      57.      19.765],24,B0007,21,5758,05758.csv,1.870044239,,,2008-04-04 09:57:19.765,11.0,-0.00024253357070808468,-0.0002851988107607183,2.623,-1.926771167846017,0.8268193574034898,0.22253780709216986,2469.5,40.1213838436794,3.6974685493098094,1522.5008908665818,248.93386192588287,90.41124775239814,-0.0003772418506402574,2.6862356625436845e-05,2221.439455727598,2230.109,3.55357100389499,6.752201892200149,7985828.118109017,3469.563,3311.2982385424757,12521.569355763411,6.866226199038133,3329.781,3530.25,3188.391,0.6360362496062419,0.9772515046243128,-0.9189138293463315,0.988890811716024,113.0
discharge,[2008.       4.       4.      17.      56.      27.609],24,B0007,24,5761,05761.csv,1.859651899,,,2008-04-04 17:56:27.609,12.0,-0.00024348245497803016,-0.0002858431992797957,2.626,-1.936979366983281,0.8164481590406951,0.22206367548863373,2450.157,40.174657039770814,3.647681584031145,1515.5578300721345,242.57202540456137,105.2120128739407,-0.0003999010680681961,2.3694001375517996e-05,2224.7477490287183,2230.407,3.5609099067880057,6.722778455404308,7876039.443107148,3450.594,3314.1866373117205,12409.966225673903,6.910013569498253,3330.485,3491.016,3265.703,0.6363182637455943,0.9765825046761387,-0.9229708346753074,0.9833952788703816,112.0
discharge,[2.0080e+03 4.0000e+00 4.0000e+00 2.2000e+01 1.0000e+00 5.4671e+01],24,B0007,26,5763,05763.csv,1.859074656,,,2008-04-04 22:01:54.671,13.0,-0.00024519774290634647,-0.00028635397568974925,2.6285,-1.947065774665518,0.8155425069886834,0.22179598570264894,2449.781,40.016434730174936,3.592348043858647,1519.0760577196586,250.20311262121686,106.49977831839124,-0.0004298125600485867,2.215576968352285e-05,2227.747851929104,2230.328,3.565836944871223,6.724098524945285,7539440.392011722,3450.109,3328.5815557180954,12355.377704038947,6.949170354937711,3330.125,3470.281,3181.9839999999967,0.652504281594569,0.9367527511198251,-1.1429430039927049,0.983090029247446,111.0
discharge,[2.0080e+03 4.0000e+00 5.0000e+00 2.0000e+00 2.0000e+01 2.6703e+01],24,B0007,28,5765,05765.csv,1.859008458,,,2008-04-05 02:20:26.703,14.0,-0.00024395968624305888,-0.00028618871369050133,2.627,-1.946961601670498,0.8159466499693395,0.2218086886020473,2449.766,40.16569230743226,3.6324480219759483,1518.986938824782,251.39371866013244,101.0783705877111,-0.0004445344234417569,2.608221279469895e-05,2217.5130440332,2229.734,3.5622401367098075,6.717126190021053,8364674.780381016,3449.844,3315.3735355042636,12341.605832729307,6.942696477066217,3329.797,3470.0,3184.313,0.6353648077706114,0.9780048981914566,-0.9130479363848827,0.9830550233408537,110.0
discharge,[2.008e+03 4.000e+00 5.000e+00 6.000e+00 2.500e+01 1.890e+00],24,B0007,30,5767,05767.csv,1.859362259,,,2008-04-05 06:25:01.890,15.0,-0.0002447768895346628,-0.0002875673311387211,2.629,-1.9468510507422583,0.82625680606261,0.2227023236632095,2450.204,39.46139677634257,3.5803997308163646,1517.3267817711742,254.6703068157285,116.61860935938284,-0.0004086793862877156,1.8753471333268274e-05,2212.752573370842,2229.9059999999995,3.568934252153717,6.689675607853316,8226141.265972847,3430.156,3329.729191517394,12295.064708780605,6.952824288486758,3330.219,3450.297,3160.453,0.6378645368841722,0.9713299948475255,-0.9486218177346393,0.9832421154698952,109.0
discharge,[2008.       4.       5.      10.      30.      32.312],24,B0007,32,5769,05769.csv,1.858735545,,,2008-04-05 10:30:32.312,16.0,-0.00024522717080500316,-0.0002879844441013405,2.6295,-1.957406371900557,0.8253983028520322,0.2219790364980944,2448.031,39.5636595172155,3.570486993485675,1516.0749790717205,266.8464609437051,98.34650262716741,-0.0004425226590698141,1.7607513781444475e-05,2208.352800294077,2210.094,3.5705683905075505,6.683722404231634,7861701.611543687,3429.407,3318.6479109047896,12227.717554841895,6.98662272451107,3329.328,3429.407,3151.687,0.6368903926966911,0.9736960061342099,-0.9339979568326178,0.9829107052800992,108.0
discharge,[2008.       4.       5.      14.      34.      41.468],24,B0007,34,5771,05771.csv,1.847817291,,,2008-04-05 14:34:41.468,17.0,-0.0002454881818835928,-0.00028836031728702715,2.63,-1.9680136940585706,0.815098576897694,0.22191462443681728,2429.797,39.628948319501816,3.562716585005679,1513.9901506937022,294.6494321194841,51.337459752875475,-0.0006034542747368014,4.7774564233868605e-05,2203.8813957732195,2211.078,3.5669380252897946,6.65503252942869,8101533.728482875,3409.484,3294.2486219038847,12148.833074582837,7.007466343859188,3309.922,3409.484,3164.313,0.6380247119414002,0.9714159558670731,-0.9492394481232513,0.9771370659001263,107.0
